Optical constants of Gypsum, calculated from oscillator parameters
listed in Long et al. (1993) Infrared Physics, Vol. 34, No. 2,
191-201.  gypsum E||Z
Wave.          Freq.
(microns)    (cm-1)        n           k
3.0340	3296.0000	1.6379	0.0446
3.0377	3292.0000	1.6323	0.0418
3.0414	3288.0000	1.6269	0.0392
3.0451	3284.0000	1.6219	0.0369
3.0488	3280.0000	1.6171	0.0347
3.0525	3276.0000	1.6126	0.0328
3.0562	3272.0000	1.6083	0.0310
3.0600	3268.0000	1.6043	0.0293
3.0637	3264.0000	1.6004	0.0278
3.0675	3260.0000	1.5967	0.0264
3.0713	3256.0000	1.5931	0.0251
3.0750	3252.0000	1.5898	0.0239
3.0788	3248.0000	1.5866	0.0227
3.0826	3244.0000	1.5835	0.0217
3.0864	3240.0000	1.5805	0.0207
3.0902	3236.0000	1.5777	0.0198
3.0941	3232.0000	1.5750	0.0189
3.0979	3228.0000	1.5724	0.0181
3.1017	3224.0000	1.5699	0.0174
3.1056	3220.0000	1.5675	0.0167
3.1095	3216.0000	1.5652	0.0160
3.1133	3212.0000	1.5629	0.0154
3.1172	3208.0000	1.5608	0.0148
3.1211	3204.0000	1.5587	0.0143
3.1250	3200.0000	1.5567	0.0137
3.1289	3196.0000	1.5548	0.0132
3.1328	3192.0000	1.5529	0.0128
3.1368	3188.0000	1.5511	0.0123
3.1407	3184.0000	1.5494	0.0119
3.1447	3180.0000	1.5477	0.0115
3.1486	3176.0000	1.5461	0.0111
3.1526	3172.0000	1.5445	0.0108
3.1566	3168.0000	1.5430	0.0104
3.1606	3164.0000	1.5415	0.0101
3.1646	3160.0000	1.5400	9.7909e-3
3.1686	3156.0000	1.5386	9.4939e-3
3.1726	3152.0000	1.5373	9.2105e-3
3.1766	3148.0000	1.5359	8.9399e-3
3.1807	3144.0000	1.5347	8.6812e-3
3.1847	3140.0000	1.5334	8.4338e-3
3.1888	3136.0000	1.5322	8.1971e-3
3.1928	3132.0000	1.5310	7.9704e-3
3.1969	3128.0000	1.5298	7.7533e-3
3.2010	3124.0000	1.5287	7.5451e-3
3.2051	3120.0000	1.5276	7.3454e-3
3.2092	3116.0000	1.5265	7.1537e-3
3.2134	3112.0000	1.5255	6.9697e-3
3.2175	3108.0000	1.5245	6.7929e-3
3.2216	3104.0000	1.5235	6.6229e-3
3.2258	3100.0000	1.5225	6.4595e-3
3.2300	3096.0000	1.5216	6.3022e-3
3.2342	3092.0000	1.5206	6.1508e-3
3.2383	3088.0000	1.5197	6.0049e-3
3.2425	3084.0000	1.5188	5.8644e-3
3.2468	3080.0000	1.5180	5.7290e-3
3.2510	3076.0000	1.5171	5.5984e-3
3.2552	3072.0000	1.5163	5.4724e-3
3.2595	3068.0000	1.5155	5.3507e-3
3.2637	3064.0000	1.5147	5.2333e-3
3.2680	3060.0000	1.5139	5.1199e-3
3.2723	3056.0000	1.5131	5.0103e-3
3.2765	3052.0000	1.5124	4.9043e-3
3.2808	3048.0000	1.5116	4.8019e-3
3.2852	3044.0000	1.5109	4.7028e-3
3.2895	3040.0000	1.5102	4.6069e-3
3.2938	3036.0000	1.5095	4.5141e-3
3.2982	3032.0000	1.5088	4.4242e-3
3.3025	3028.0000	1.5081	4.3371e-3
3.3069	3024.0000	1.5075	4.2527e-3
3.3113	3020.0000	1.5068	4.1710e-3
3.3156	3016.0000	1.5062	4.0917e-3
3.3201	3012.0000	1.5056	4.0148e-3
3.3245	3008.0000	1.5049	3.9403e-3
3.3289	3004.0000	1.5043	3.8679e-3
3.3333	3000.0000	1.5037	3.7977e-3
3.3378	2996.0000	1.5032	3.7295e-3
3.3422	2992.0000	1.5026	3.6632e-3
3.3467	2988.0000	1.5020	3.5989e-3
3.3512	2984.0000	1.5015	3.5364e-3
3.3557	2980.0000	1.5009	3.4756e-3
3.3602	2976.0000	1.5004	3.4166e-3
3.3647	2972.0000	1.4998	3.3592e-3
3.3693	2968.0000	1.4993	3.3033e-3
3.3738	2964.0000	1.4988	3.2490e-3
3.3784	2960.0000	1.4983	3.1961e-3
3.3829	2956.0000	1.4978	3.1447e-3
3.3875	2952.0000	1.4973	3.0946e-3
3.3921	2948.0000	1.4968	3.0458e-3
3.3967	2944.0000	1.4963	2.9983e-3
3.4014	2940.0000	1.4958	2.9521e-3
3.4060	2936.0000	1.4954	2.9070e-3
3.4106	2932.0000	1.4949	2.8631e-3
3.4153	2928.0000	1.4944	2.8203e-3
3.4200	2924.0000	1.4940	2.7786e-3
3.4247	2920.0000	1.4936	2.7379e-3
3.4294	2916.0000	1.4931	2.6982e-3
3.4341	2912.0000	1.4927	2.6595e-3
