data provided by Paul Lucey in 2006
derived using techniques of Lucey 1998
Forsterite, Fo= 51.0000
     0.513300      1.72908  0.000101441
     0.515300      1.72908  0.000101525
     0.517300      1.72908  0.000100424
     0.519300      1.72908 9.99405e-005
     0.521300      1.72908 9.98265e-005
     0.523300      1.72908  0.000100147
     0.525300      1.72908  0.000100405
     0.527300      1.72908 9.92804e-005
     0.529300      1.72908 9.97825e-005
     0.531300      1.72908 9.88383e-005
     0.533300      1.72908 9.79531e-005
     0.535300      1.72908 9.73785e-005
     0.537300      1.72908 9.57352e-005
     0.539300      1.72908 9.62172e-005
     0.541300      1.72908 9.48170e-005
     0.543300      1.72908 9.45399e-005
     0.545300      1.72908 9.41348e-005
     0.547300      1.72908 9.31006e-005
     0.549300      1.72908 9.28136e-005
     0.551300      1.72908 9.29626e-005
     0.553300      1.72908 9.16018e-005
     0.555300      1.72908 9.18709e-005
     0.557300      1.72908 9.19489e-005
     0.559300      1.72908 9.20259e-005
     0.561300      1.72908 9.18479e-005
     0.563300      1.72908 9.23660e-005
     0.565300      1.72908 9.23120e-005
     0.567300      1.72908 9.32787e-005
     0.569300      1.72908 9.34147e-005
     0.571300      1.72908 9.30336e-005
     0.573300      1.72908 9.32947e-005
     0.575300      1.72908 9.36847e-005
     0.577300      1.72908 9.44009e-005
     0.579300      1.72908 9.38798e-005
     0.581300      1.72908 9.57772e-005
     0.583300      1.72908 9.57111e-005
     0.585300      1.72908 9.56431e-005
     0.587300      1.72908 9.72315e-005
     0.589300      1.72908 9.76960e-005
     0.591300      1.72908 9.68244e-005
     0.593300      1.72908 9.74195e-005
     0.595300      1.72908 9.83532e-005
     0.597300      1.72908 9.98355e-005
     0.599300      1.72908 9.97615e-005
     0.601100      1.72908 9.99245e-005
     0.602700      1.72908  0.000100533
     0.604300      1.72908  0.000101831
     0.605900      1.72908  0.000102100
     0.607500      1.72908  0.000102578
     0.609100      1.72908  0.000103265
     0.610700      1.72908  0.000102979
     0.612300      1.72908  0.000104228
     0.613900      1.72908  0.000104570
     0.615500      1.72908  0.000104702
     0.617100      1.72908  0.000106034
     0.618700      1.72908  0.000106735
     0.620300      1.72908  0.000106086
     0.621900      1.72908  0.000106573
     0.623500      1.72908  0.000106490
     0.625100      1.72908  0.000106763
     0.626700      1.72908  0.000108187
     0.628300      1.72908  0.000107670
     0.629900      1.72908  0.000107800
     0.631700      1.72908  0.000107240
     0.633700      1.72908  0.000108886
     0.635700      1.72908  0.000107339
     0.637700      1.72908  0.000108405
     0.639700      1.72908  0.000108015
     0.641700      1.72908  0.000107841
     0.643700      1.72908  0.000107810
     0.645700      1.72908  0.000107778
     0.647700      1.72908  0.000106791
     0.649700      1.72908  0.000107562
     0.651700      1.72908  0.000108114
     0.653700      1.72908  0.000107263
     0.655700      1.72908  0.000105967
     0.657700      1.72908  0.000106881
     0.659700      1.72908  0.000107578
     0.661700      1.72908  0.000107755
     0.663700      1.72908  0.000107036
     0.665700      1.72908  0.000106910
     0.667700      1.72908  0.000109560
     0.670200      1.72908  0.000109516
     0.673200      1.72908  0.000110920
     0.676200      1.72908  0.000111643
     0.679200      1.72908  0.000113756
     0.682200      1.72908  0.000114647
     0.685200      1.72908  0.000116401
     0.688200      1.72908  0.000117383
     0.691200      1.72908  0.000117974
     0.694200      1.72908  0.000120399
     0.697200      1.72908  0.000122367
     0.700200      1.72908  0.000124679
     0.702000      1.72908  0.000125245
     0.704000      1.72908  0.000126667
     0.706000      1.72908  0.000128100
     0.708000      1.72908  0.000129375
     0.710000      1.72908  0.000131914
     0.712000      1.72908  0.000134563
     0.714000      1.72908  0.000135535
     0.716000      1.72908  0.000137196
     0.718000      1.72908  0.000137579
     0.720000      1.72908  0.000139514
     0.722000      1.72908  0.000141291
     0.724000      1.72908  0.000141247
     0.726000      1.72908  0.000144708
     0.728000      1.72908  0.000147589
     0.730000      1.72908  0.000150501
     0.732000      1.72908  0.000151273
     0.734000      1.72908  0.000155229
     0.736000      1.72908  0.000158408
     0.738000      1.72908  0.000160971
     0.740000      1.72908  0.000162528
     0.742000      1.72908  0.000162687
     0.744000      1.72908  0.000167757
     0.746000      1.72908  0.000170024
     0.748000      1.72908  0.000171924
     0.750500      1.72908  0.000176486
     0.753500      1.72908  0.000180545
     0.756500      1.72908  0.000181960
     0.759500      1.72908  0.000188930
     0.762500      1.72908  0.000192543
     0.765500      1.72908  0.000199013
     0.768500      1.72908  0.000202321
     0.771500      1.72908  0.000206841
     0.774500      1.72908  0.000216445
     0.777500      1.72908  0.000219272
     0.781000      1.72908  0.000226876
     0.785000      1.72908  0.000235834
     0.789000      1.72908  0.000243126
     0.793000      1.72908  0.000252253
     0.797000      1.72908  0.000260743
     0.801500      1.72908  0.000272500
     0.806500      1.72908  0.000287544
     0.811500      1.72908  0.000299894
     0.816500      1.72908  0.000311370
     0.822000      1.72908  0.000327661
     0.828000      1.72908  0.000341058
     0.835000      1.72908  0.000354528
     0.843000      1.72908  0.000381770
     0.851000      1.72908  0.000412167
     0.859000      1.72908  0.000432931
     0.871000      1.72908  0.000470463
     0.883000      1.72908  0.000520680
     0.894000      1.72908  0.000540440
     0.904000      1.72908  0.000580668
     0.914000      1.72908  0.000602700
     0.924000      1.72908  0.000624223
     0.933000      1.72908  0.000664392
     0.941000      1.72908  0.000695740
     0.949000      1.72908  0.000735741
     0.957000      1.72908  0.000779867
     0.964000      1.72908  0.000813777
     0.970000      1.72908  0.000840587
     0.976000      1.72908  0.000861405
     0.982000      1.72908  0.000904860
     0.988000      1.72908  0.000914037
     0.994000      1.72908  0.000963010
      1.00000      1.72908   0.00101694
      1.00600      1.72908   0.00103474
      1.01200      1.72908   0.00107541
      1.01800      1.72908   0.00110735
      1.02350      1.72908   0.00115591
      1.02850      1.72908   0.00116349
      1.03350      1.72908   0.00117497
      1.03850      1.72908   0.00122579
      1.04350      1.72908   0.00121684
      1.04850      1.72908   0.00129191
      1.05350      1.72908   0.00127255
      1.05850      1.72908   0.00130092
      1.06350      1.72908   0.00131206
      1.06850      1.72908   0.00133513
      1.07350      1.72908   0.00137914
      1.07850      1.72908   0.00135222
      1.08350      1.72908   0.00134641
      1.08850      1.72908   0.00139841
      1.09350      1.72908   0.00135538
      1.09850      1.72908   0.00134211
      1.10350      1.72908   0.00136372
      1.10850      1.72908   0.00134125
      1.11350      1.72908   0.00137491
      1.11850      1.72908   0.00136366
      1.12350      1.72908   0.00137034
      1.12850      1.72908   0.00133481
      1.13350      1.72908   0.00136343
      1.13850      1.72908   0.00131824
      1.14350      1.72908   0.00133960
      1.14850      1.72908   0.00133538
      1.15350      1.72908   0.00132399
      1.15850      1.72908   0.00130405
      1.16350      1.72908   0.00130427
      1.16850      1.72908   0.00128314
      1.17350      1.72908   0.00131875
      1.17850      1.72908   0.00132218
      1.18350      1.72908   0.00134998
      1.18850      1.72908   0.00132079
      1.19350      1.72908   0.00133956
      1.19850      1.72908   0.00133410
      1.20350      1.72908   0.00132266
      1.20850      1.72908   0.00132870
      1.21350      1.72908   0.00135136
      1.21850      1.72908   0.00134412
      1.22350      1.72908   0.00131946
      1.22850      1.72908   0.00134128
      1.23350      1.72908   0.00132210
      1.23850      1.72908   0.00136112
      1.24350      1.72908   0.00141138
      1.24850      1.72908   0.00132727
      1.25350      1.72908   0.00138729
      1.25850      1.72908   0.00135832
      1.26350      1.72908   0.00134376
      1.26850      1.72908   0.00138097
      1.27350      1.72908   0.00136665
      1.27850      1.72908   0.00134535
      1.28350      1.72908   0.00137063
      1.28850      1.72908   0.00136476
      1.29350      1.72908   0.00136392
      1.29850      1.72908   0.00134049
      1.30350      1.72908   0.00135334
      1.30850      1.72908   0.00135356
      1.31350      1.72908   0.00134009
      1.31850      1.72908   0.00133921
      1.32350      1.72908   0.00134702
      1.32850      1.72908   0.00132715
      1.33350      1.72908   0.00134569
      1.33850      1.72908   0.00132317
      1.34350      1.72908   0.00130529
      1.34850      1.72908   0.00127944
      1.35350      1.72908   0.00128935
      1.35850      1.72908   0.00127454
      1.36350      1.72908   0.00126345
      1.36850      1.72908   0.00125597
      1.37350      1.72908   0.00125704
      1.37850      1.72908   0.00121956
      1.38350      1.72908   0.00118049
      1.38850      1.72908   0.00120230
      1.39350      1.72908   0.00117822
      1.39850      1.72908   0.00115831
      1.40350      1.72908   0.00116015
      1.40850      1.72908   0.00113875
      1.41350      1.72908   0.00112975
      1.41850      1.72908   0.00106930
      1.42350      1.72908   0.00107945
      1.42850      1.72908   0.00107005
      1.43350      1.72908   0.00105070
      1.43850      1.72908   0.00100788
      1.44350      1.72908  0.000992730
      1.44850      1.72908  0.000984005
      1.45350      1.72908  0.000978437
      1.45850      1.72908  0.000970572
      1.46350      1.72908  0.000939678
      1.46850      1.72908  0.000921350
      1.47350      1.72908  0.000917138
      1.47850      1.72908  0.000892707
      1.48350      1.72908  0.000883955
      1.48850      1.72908  0.000855063
      1.49350      1.72908  0.000846585
      1.49850      1.72908  0.000823676
      1.50350      1.72908  0.000794081
      1.50850      1.72908  0.000811491
      1.51350      1.72908  0.000785731
      1.51850      1.72908  0.000766579
      1.52350      1.72908  0.000748694
      1.52850      1.72908  0.000732016
      1.53400      1.72908  0.000704461
      1.54000      1.72908  0.000712001
      1.54600      1.72908  0.000680194
      1.55200      1.72908  0.000683999
      1.55800      1.72908  0.000664358
      1.56400      1.72908  0.000644221
      1.57050      1.72908  0.000635152
      1.57750      1.72908  0.000622204
      1.58450      1.72908  0.000596458
      1.59150      1.72908  0.000598288
      1.59850      1.72908  0.000574097
      1.60550      1.72908  0.000575559
      1.61250      1.72908  0.000554635
      1.61950      1.72908  0.000564040
      1.62650      1.72908  0.000535647
      1.63350      1.72908  0.000538206
      1.64050      1.72908  0.000529114
      1.64750      1.72908  0.000509146
      1.65450      1.72908  0.000517525
      1.66150      1.72908  0.000508758
      1.66850      1.72908  0.000489774
      1.67600      1.72908  0.000490271
      1.68400      1.72908  0.000490412
      1.69200      1.72908  0.000487851
      1.70000      1.72908  0.000479439
      1.70800      1.72908  0.000473219
      1.71600      1.72908  0.000472051
      1.72400      1.72908  0.000466526
      1.73200      1.72908  0.000473049
      1.74000      1.72908  0.000469885
      1.74800      1.72908  0.000465737
      1.75600      1.72908  0.000466654
      1.76400      1.72908  0.000456673
      1.77200      1.72908  0.000455849
      1.78000      1.72908  0.000463734
      1.78800      1.72908  0.000447650
      1.79600      1.72908  0.000456667
      1.80500      1.72908  0.000470000
      1.81500      1.72908  0.000461498
      1.82500      1.72908  0.000459119
      1.83500      1.72908  0.000469813
      1.84500      1.72908  0.000476386
      1.85500      1.72908  0.000476697
      1.86500      1.72908  0.000466427
      1.87500      1.72908  0.000474476
      1.88500      1.72908  0.000482615
      1.89500      1.72908  0.000475965
      1.90500      1.72908  0.000483096
      1.91500      1.72908  0.000490816
      1.92500      1.72908  0.000488687
      1.93500      1.72908  0.000500152
      1.94500      1.72908  0.000499296
      1.95500      1.72908  0.000500803
      1.96500      1.72908  0.000500968
      1.97500      1.72908  0.000501648
      1.98500      1.72908  0.000497770
      1.99500      1.72908  0.000511049
      2.00500      1.72908  0.000512251
      2.01500      1.72908  0.000517540
      2.02500      1.72908  0.000522036
      2.03500      1.72908  0.000516612
      2.04500      1.72908  0.000516943
      2.05500      1.72908  0.000527255
      2.06500      1.72908  0.000540529
      2.07500      1.72908  0.000541725
      2.08500      1.72908  0.000538639
      2.09500      1.72908  0.000543223
      2.10500      1.72908  0.000548116
      2.11500      1.72908  0.000549563
      2.12500      1.72908  0.000549262
      2.13500      1.72908  0.000547202
      2.14500      1.72908  0.000543380
      2.15500      1.72908  0.000558780
      2.16500      1.72908  0.000557833
      2.17500      1.72908  0.000569620
      2.18500      1.72908  0.000577947
      2.19500      1.72908  0.000598275
      2.20500      1.72908  0.000605638
      2.21500      1.72908  0.000604346
      2.22500      1.72908  0.000616772
      2.23500      1.72908  0.000610743
      2.24500      1.72908  0.000637306
      2.25500      1.72908  0.000663580
      2.26500      1.72908  0.000640720
      2.27500      1.72908  0.000640631
      2.28500      1.72908  0.000647355
      2.29500      1.72908  0.000653142
      2.30500      1.72908  0.000654339
      2.31500      1.72908  0.000655524
      2.32500      1.72908  0.000656366
      2.33500      1.72908  0.000657527
      2.34500      1.72908  0.000650037
      2.35500      1.72908  0.000643534
      2.36500      1.72908  0.000641305
      2.37500      1.72908  0.000664740
      2.38600      1.72908  0.000656024
      2.40000      1.72908  0.000665622
