data provided by Paul Lucey in 2006
derived using techniques of Lucey 1998
Forsterite, Fo= 89.0000
     0.597300      1.65612 2.02686e-005
     0.599300      1.65612 2.04366e-005
     0.601100      1.65612 2.07326e-005
     0.602700      1.65612 2.05686e-005
     0.604300      1.65612 2.13348e-005
     0.605900      1.65612 2.15108e-005
     0.607500      1.65612 2.16018e-005
     0.609100      1.65612 2.22109e-005
     0.610700      1.65612 2.26345e-005
     0.612300      1.65612 2.29916e-005
     0.613900      1.65612 2.32456e-005
     0.615500      1.65612 2.37317e-005
     0.617100      1.65612 2.42578e-005
     0.618700      1.65612 2.48260e-005
     0.620300      1.65612 2.51810e-005
     0.621900      1.65612 2.56481e-005
     0.623500      1.65612 2.61192e-005
     0.625100      1.65612 2.63903e-005
     0.626700      1.65612 2.72625e-005
     0.628300      1.65612 2.76530e-005
     0.629900      1.65612 2.74015e-005
     0.631700      1.65612 2.74800e-005
     0.633700      1.65612 2.86952e-005
     0.635700      1.65612 2.90963e-005
     0.637700      1.65612 2.94994e-005
     0.639700      1.65612 2.91423e-005
     0.641700      1.65612 3.04346e-005
     0.643700      1.65612 3.05296e-005
     0.645700      1.65612 3.09437e-005
     0.647700      1.65612 3.08387e-005
     0.649700      1.65612 3.05736e-005
     0.651700      1.65612 3.15548e-005
     0.653700      1.65612 3.12457e-005
     0.655700      1.65612 3.12808e-005
     0.657700      1.65612 3.20509e-005
     0.659700      1.65612 3.22099e-005
     0.661700      1.65612 3.27005e-005
     0.663700      1.65612 3.31126e-005
     0.665700      1.65612 3.23780e-005
     0.667700      1.65612 3.27465e-005
     0.670200      1.65612 3.25965e-005
     0.673200      1.65612 3.29106e-005
     0.676200      1.65612 3.28046e-005
     0.679200      1.65612 3.28236e-005
     0.682200      1.65612 3.23550e-005
     0.685200      1.65612 3.46389e-005
     0.688200      1.65612 3.52040e-005
     0.691200      1.65612 3.57542e-005
     0.694200      1.65612 3.65313e-005
     0.697200      1.65612 3.70474e-005
     0.700200      1.65612 3.82271e-005
     0.702000      1.65612 3.79611e-005
     0.704000      1.65612 3.83202e-005
     0.706000      1.65612 3.85672e-005
     0.708000      1.65612 3.89763e-005
     0.710000      1.65612 3.92724e-005
     0.712000      1.65612 4.01315e-005
     0.714000      1.65612 4.00565e-005
     0.716000      1.65612 4.03336e-005
     0.718000      1.65612 4.08737e-005
     0.720000      1.65612 4.16328e-005
     0.722000      1.65612 4.16528e-005
     0.724000      1.65612 4.25905e-005
     0.726000      1.65612 4.26845e-005
     0.728000      1.65612 4.32667e-005
     0.730000      1.65612 4.38548e-005
     0.732000      1.65612 4.47970e-005
     0.734000      1.65612 4.59012e-005
     0.736000      1.65612 4.62042e-005
     0.738000      1.65612 4.68404e-005
     0.740000      1.65612 4.69164e-005
     0.742000      1.65612 4.92003e-005
     0.744000      1.65612 4.96494e-005
     0.746000      1.65612 5.03946e-005
     0.748000      1.65612 5.12257e-005
     0.750500      1.65612 5.25905e-005
     0.753500      1.65612 5.45679e-005
     0.756500      1.65612 5.59642e-005
     0.759500      1.65612 5.84202e-005
     0.762500      1.65612 5.95544e-005
     0.765500      1.65612 6.30976e-005
     0.768500      1.65612 6.24080e-005
     0.771500      1.65612 6.65253e-005
     0.774500      1.65612 6.79191e-005
     0.777500      1.65612 7.04296e-005
     0.781000      1.65612 7.33457e-005
     0.785000      1.65612 7.66993e-005
     0.789000      1.65612 8.10067e-005
     0.793000      1.65612 8.48180e-005
     0.797000      1.65612 8.65053e-005
     0.801500      1.65612 9.03286e-005
     0.806500      1.65612 9.52501e-005
     0.811500      1.65612 9.96274e-005
     0.816500      1.65612  0.000104288
     0.822000      1.65612  0.000110880
     0.828000      1.65612  0.000115259
     0.835000      1.65612  0.000124051
     0.843000      1.65612  0.000128911
     0.851000      1.65612  0.000135893
     0.859000      1.65612  0.000145058
     0.871000      1.65612  0.000156757
     0.883000      1.65612  0.000170170
     0.894000      1.65612  0.000181634
     0.904000      1.65612  0.000193176
     0.914000      1.65612  0.000209687
     0.924000      1.65612  0.000229967
     0.933000      1.65612  0.000251896
     0.941000      1.65612  0.000272388
     0.949000      1.65612  0.000295653
     0.957000      1.65612  0.000323181
     0.964000      1.65612  0.000348368
     0.970000      1.65612  0.000365794
     0.976000      1.65612  0.000392853
     0.982000      1.65612  0.000419414
     0.988000      1.65612  0.000441275
     0.994000      1.65612  0.000468908
      1.00000      1.65612  0.000494451
      1.00600      1.65612  0.000520979
      1.01200      1.65612  0.000544578
      1.01800      1.65612  0.000562087
      1.02350      1.65612  0.000588154
      1.02850      1.65612  0.000602868
      1.03350      1.65612  0.000611400
      1.03850      1.65612  0.000642793
      1.04350      1.65612  0.000644081
      1.04850      1.65612  0.000653743
      1.05350      1.65612  0.000672355
      1.05850      1.65612  0.000681403
      1.06350      1.65612  0.000687398
      1.06850      1.65612  0.000692233
      1.07350      1.65612  0.000688672
      1.07850      1.65612  0.000683601
      1.08350      1.65612  0.000692295
      1.08850      1.65612  0.000681371
      1.09350      1.65612  0.000671558
      1.09850      1.65612  0.000667176
      1.10350      1.65612  0.000656014
      1.10850      1.65612  0.000657554
      1.11350      1.65612  0.000641581
      1.11850      1.65612  0.000630950
      1.12350      1.65612  0.000623247
      1.12850      1.65612  0.000613523
      1.13350      1.65612  0.000605933
      1.13850      1.65612  0.000598529
      1.14350      1.65612  0.000592482
      1.14850      1.65612  0.000591526
      1.15350      1.65612  0.000584187
      1.15850      1.65612  0.000585565
      1.16350      1.65612  0.000576133
      1.16850      1.65612  0.000573023
      1.17350      1.65612  0.000571873
      1.17850      1.65612  0.000565553
      1.18350      1.65612  0.000566326
      1.18850      1.65612  0.000559599
      1.19350      1.65612  0.000564089
      1.19850      1.65612  0.000562975
      1.20350      1.65612  0.000561335
      1.20850      1.65612  0.000558917
      1.21350      1.65612  0.000556780
      1.21850      1.65612  0.000556471
      1.22350      1.65612  0.000554353
      1.22850      1.65612  0.000545165
      1.23350      1.65612  0.000548140
      1.23850      1.65612  0.000548594
      1.24350      1.65612  0.000544537
      1.24850      1.65612  0.000541026
      1.25350      1.65612  0.000541222
      1.25850      1.65612  0.000541658
      1.26350      1.65612  0.000532642
      1.26850      1.65612  0.000527380
      1.27350      1.65612  0.000524296
      1.27850      1.65612  0.000521013
      1.28350      1.65612  0.000514584
      1.28850      1.65612  0.000511402
      1.29350      1.65612  0.000504067
      1.29850      1.65612  0.000497107
      1.30350      1.65612  0.000490506
      1.30850      1.65612  0.000484655
      1.31350      1.65612  0.000479724
      1.31850      1.65612  0.000469690
      1.32350      1.65612  0.000463041
      1.32850      1.65612  0.000453876
      1.33350      1.65612  0.000445696
      1.33850      1.65612  0.000434147
      1.34350      1.65612  0.000427836
      1.34850      1.65612  0.000418755
      1.35350      1.65612  0.000411246
      1.35850      1.65612  0.000397499
      1.36350      1.65612  0.000389383
      1.36850      1.65612  0.000382834
      1.37350      1.65612  0.000371408
      1.37850      1.65612  0.000362082
      1.38350      1.65612  0.000352891
      1.38850      1.65612  0.000342228
      1.39350      1.65612  0.000333214
      1.39850      1.65612  0.000323831
      1.40350      1.65612  0.000313760
      1.40850      1.65612  0.000305425
      1.41350      1.65612  0.000295374
      1.41850      1.65612  0.000285434
      1.42350      1.65612  0.000275712
      1.42850      1.65612  0.000268890
      1.43350      1.65612  0.000261817
      1.43850      1.65612  0.000251082
      1.44350      1.65612  0.000239988
      1.44850      1.65612  0.000232397
      1.45350      1.65612  0.000226338
      1.45850      1.65612  0.000219012
      1.46350      1.65612  0.000210105
      1.46850      1.65612  0.000202372
      1.47350      1.65612  0.000195961
      1.47850      1.65612  0.000189384
      1.48350      1.65612  0.000182431
      1.48850      1.65612  0.000174768
      1.49350      1.65612  0.000169680
      1.49850      1.65612  0.000162996
      1.50350      1.65612  0.000155790
      1.50850      1.65612  0.000151439
      1.51350      1.65612  0.000144534
      1.51850      1.65612  0.000142542
      1.52350      1.65612  0.000135102
      1.52850      1.65612  0.000130318
      1.53400      1.65612  0.000124571
      1.54000      1.65612  0.000120340
      1.54600      1.65612  0.000113737
      1.55200      1.65612  0.000108924
      1.55800      1.65612  0.000104580
      1.56400      1.65612  0.000100191
      1.57050      1.65612 9.62182e-005
      1.57750      1.65612 9.15328e-005
      1.58450      1.65612 8.78001e-005
      1.59150      1.65612 8.26285e-005
      1.59850      1.65612 8.03036e-005
      1.60550      1.65612 7.79881e-005
      1.61250      1.65612 7.41978e-005
      1.61950      1.65612 7.12778e-005
      1.62650      1.65612 6.95874e-005
      1.63350      1.65612 6.69344e-005
      1.64050      1.65612 6.45359e-005
      1.64750      1.65612 6.17218e-005
      1.65450      1.65612 5.95814e-005
      1.66150      1.65612 5.91283e-005
      1.66850      1.65612 5.73155e-005
      1.67600      1.65612 5.71054e-005
      1.68400      1.65612 5.47169e-005
      1.69200      1.65612 5.32126e-005
      1.70000      1.65612 5.30006e-005
      1.70800      1.65612 5.14408e-005
      1.71600      1.65612 5.11257e-005
      1.72400      1.65612 5.03436e-005
      1.73200      1.65612 4.96034e-005
      1.74000      1.65612 4.85812e-005
      1.74800      1.65612 5.08577e-005
      1.75600      1.65612 4.94014e-005
      1.76400      1.65612 4.82692e-005
      1.77200      1.65612 4.88163e-005
      1.78000      1.65612 4.97444e-005
      1.78800      1.65612 4.86892e-005
      1.79600      1.65612 4.84802e-005
      1.80500      1.65612 4.94384e-005
      1.81500      1.65612 4.97605e-005
      1.82500      1.65612 4.90713e-005
      1.83500      1.65612 5.00175e-005
      1.84500      1.65612 5.04856e-005
      1.85500      1.65612 5.10537e-005
      1.86500      1.65612 5.07366e-005
      1.87500      1.65612 5.14548e-005
      1.88500      1.65612 5.26295e-005
      1.89500      1.65612 5.27576e-005
      1.90500      1.65612 5.30866e-005
      1.91500      1.65612 5.49470e-005
      1.92500      1.65612 5.50790e-005
      1.93500      1.65612 5.52621e-005
      1.94500      1.65612 5.54961e-005
      1.95500      1.65612 5.70374e-005
      1.96500      1.65612 5.64343e-005
      1.97500      1.65612 5.70914e-005
      1.98500      1.65612 5.66903e-005
      1.99500      1.65612 5.91693e-005
      2.00500      1.65612 5.71004e-005
      2.01500      1.65612 5.79781e-005
      2.02500      1.65612 5.69154e-005
      2.03500      1.65612 5.81721e-005
      2.04500      1.65612 5.81311e-005
      2.05500      1.65612 5.80861e-005
      2.06500      1.65612 5.89753e-005
      2.07500      1.65612 5.94264e-005
      2.08500      1.65612 5.98245e-005
      2.09500      1.65612 5.96084e-005
      2.10500      1.65612 5.96674e-005
      2.11500      1.65612 5.86582e-005
      2.12500      1.65612 5.94994e-005
      2.13500      1.65612 5.98925e-005
      2.14500      1.65612 6.11447e-005
      2.15500      1.65612 6.21209e-005
      2.16500      1.65612 6.21779e-005
      2.17500      1.65612 6.32807e-005
      2.18500      1.65612 6.34547e-005
      2.19500      1.65612 6.48060e-005
      2.20500      1.65612 6.51010e-005
      2.21500      1.65612 6.54561e-005
      2.22500      1.65612 6.76750e-005
      2.23500      1.65612 6.68904e-005
      2.24500      1.65612 7.01755e-005
      2.25500      1.65612 6.87703e-005
      2.26500      1.65612 6.85232e-005
      2.27500      1.65612 7.04926e-005
      2.28500      1.65612 6.98095e-005
      2.29500      1.65612 6.96174e-005
      2.30500      1.65612 7.01075e-005
      2.31500      1.65612 7.07887e-005
      2.32500      1.65612 6.91453e-005
      2.33500      1.65612 6.85002e-005
      2.34500      1.65612 7.08797e-005
      2.35500      1.65612 6.89603e-005
      2.36500      1.65612 6.81751e-005
      2.37500      1.65612 6.91633e-005
      2.38600      1.65612 7.21839e-005
      2.40000      1.65612 7.25425e-005
