data provided by Paul Lucey in 2006
derived using techniques of Lucey 1998
Forsterite, Fo= 85.6000
      1.90000      1.66265 4.87798e-006
      1.90500      1.66265 4.89098e-006
      1.91000      1.66265 4.90398e-006
      1.91500      1.66265 4.91598e-006
      1.92000      1.66265 4.92899e-006
      1.92500      1.66265 4.86597e-006
      1.93000      1.66265 4.87798e-006
      1.93500      1.66265 4.81496e-006
      1.94000      1.66265 4.82697e-006
      1.94500      1.66265 4.83897e-006
      1.95000      1.66265 4.77495e-006
      1.95500      1.66265 4.78696e-006
      1.96000      1.66265 4.72194e-006
      1.96500      1.66265 4.73395e-006
      1.97000      1.66265 4.74595e-006
      1.97500      1.66265 4.75795e-006
      1.98000      1.66265 4.69194e-006
      1.98500      1.66265 4.62493e-006
      1.99000      1.66265 4.71494e-006
      1.99500      1.66265 4.64793e-006
      2.00000      1.66265 4.65993e-006
      2.00500      1.66265 4.59292e-006
      2.01000      1.66265 4.60392e-006
      2.01500      1.66265 4.61492e-006
      2.02000      1.66265 4.62693e-006
      2.02500      1.66265 4.63793e-006
      2.03000      1.66265 4.56991e-006
      2.03500      1.66265 4.58092e-006
      2.04000      1.66265 4.67193e-006
      2.04500      1.66265 4.60292e-006
      2.05000      1.66265 4.61392e-006
      2.05500      1.66265 4.62593e-006
      2.06000      1.66265 4.71794e-006
      2.06500      1.66265 4.64793e-006
      2.07000      1.66265 4.65893e-006
      2.07500      1.66265 4.67093e-006
      2.08000      1.66265 4.68194e-006
      2.08500      1.66265 4.61092e-006
      2.09000      1.66265 4.62192e-006
      2.09500      1.66265 4.63293e-006
      2.10000      1.66265 4.64393e-006
      2.10500      1.66265 4.65493e-006
      2.11000      1.66265 4.58292e-006
      2.11500      1.66265 4.59392e-006
      2.12000      1.66265 4.60392e-006
      2.12500      1.66265 4.61492e-006
      2.13000      1.66265 4.70994e-006
      2.13500      1.66265 4.72094e-006
      2.14000      1.66265 4.73195e-006
      2.14500      1.66265 4.74295e-006
      2.15000      1.66265 4.75395e-006
      2.15500      1.66265 4.76595e-006
      2.16000      1.66265 4.86197e-006
      2.16500      1.66265 4.87297e-006
      2.17000      1.66265 4.88398e-006
      2.17500      1.66265 4.89598e-006
      2.18000      1.66265 4.82096e-006
      2.18500      1.66265 4.83197e-006
      2.19000      1.66265 4.84297e-006
      2.19500      1.66265 4.85397e-006
      2.20000      1.66265 4.86497e-006
      2.20500      1.66265 4.78896e-006
      2.21000      1.66265 4.79996e-006
      2.21500      1.66265 4.81096e-006
      2.22000      1.66265 4.73395e-006
      2.22500      1.66265 4.83197e-006
      2.23000      1.66265 4.84297e-006
      2.23500      1.66265 4.76595e-006
      2.24000      1.66265 4.86497e-006
      2.24500      1.66265 4.78696e-006
      2.25000      1.66265 4.88698e-006
      2.25500      1.66265 4.89698e-006
      2.26000      1.66265 4.90798e-006
      2.26500      1.66265 4.91898e-006
      2.27000      1.66265 4.84097e-006
      2.27500      1.66265 4.85097e-006
      2.28000      1.66265 4.86197e-006
      2.28500      1.66265 4.87197e-006
      2.29000      1.66265 4.79296e-006
      2.29500      1.66265 4.80296e-006
      2.30000      1.66265 4.81396e-006
      2.30500      1.66265 4.82396e-006
      2.31000      1.66265 4.83397e-006
      2.31500      1.66265 4.84497e-006
      2.32000      1.66265 4.85597e-006
      2.32500      1.66265 4.86597e-006
      2.33000      1.66265 4.78396e-006
      2.33500      1.66265 4.88698e-006
      2.34000      1.66265 4.99000e-006
      2.34500      1.66265 5.00000e-006
      2.35000      1.66265 5.01100e-006
      2.35500      1.66265 5.02200e-006
      2.36000      1.66265 5.03201e-006
      2.36500      1.66265 5.13603e-006
      2.37000      1.66265 5.05401e-006
      2.37500      1.66265 5.06401e-006
      2.38000      1.66265 5.07501e-006
      2.38500      1.66265 5.18004e-006
      2.39000      1.66265 5.09602e-006
      2.39500      1.66265 5.20104e-006
      2.40000      1.66265 5.11802e-006
      2.40500      1.66265 5.12803e-006
      2.41000      1.66265 5.13903e-006
      2.41500      1.66265 5.24505e-006
      2.42000      1.66265 5.25605e-006
      2.42500      1.66265 5.26705e-006
      2.43000      1.66265 5.18204e-006
      2.43500      1.66265 5.28806e-006
      2.44000      1.66265 5.29906e-006
      2.44500      1.66265 5.31006e-006
      2.45000      1.66265 5.22404e-006
      2.45500      1.66265 5.33207e-006
      2.46000      1.66265 5.24605e-006
      2.46500      1.66265 5.35307e-006
      2.47000      1.66265 5.36407e-006
      2.47500      1.66265 5.37508e-006
      2.48000      1.66265 5.38608e-006
      2.48500      1.66265 5.39708e-006
      2.49000      1.66265 5.40808e-006
      2.49500      1.66265 5.32006e-006
      2.50000      1.66265 5.33107e-006
      2.50500      1.66265 5.34107e-006
      2.51000      1.66265 5.35207e-006
      2.51500      1.66265 5.26405e-006
      2.52000      1.66265 5.37307e-006
      2.52500      1.66265 5.18504e-006
      2.53000      1.66265 5.19504e-006
      2.53500      1.66265 5.20504e-006
      2.54000      1.66265 5.21604e-006
      2.54500      1.66265 5.32607e-006
      2.55000      1.66265 5.43709e-006
      2.55500      1.66265 5.04501e-006
      2.56000      1.66265 5.35807e-006
      2.56500      1.66265 5.36807e-006
      2.57000      1.66265 5.37908e-006
      2.57500      1.66265 5.38908e-006
      2.58000      1.66265 5.29806e-006
      2.58500      1.66265 5.41008e-006
      2.59000      1.66265 5.52310e-006
      2.59500      1.66265 5.63613e-006
      2.60000      1.66265 5.13303e-006
